digitalEntityID,digitalEntityType,collectionID,accessURI,format,WebStatement,license
00459931-4c83-42fb-b73c-ef37fc95835b,StillImage,,https://multimedia.agouti.eu/assets/00459931-4c83-42fb-b73c-ef37fc95835b/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
19e4aad1-dc43-4c15-b708-8b64ea6c1ca3,StillImage,,https://multimedia.agouti.eu/assets/19e4aad1-dc43-4c15-b708-8b64ea6c1ca3/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
98e3c269-18b7-4cbe-98e5-aade1934fed9,StillImage,,https://multimedia.agouti.eu/assets/98e3c269-18b7-4cbe-98e5-aade1934fed9/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
0369fc25-6f1a-4137-9ee2-d33abde96275,StillImage,,https://multimedia.agouti.eu/assets/0369fc25-6f1a-4137-9ee2-d33abde96275/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
887f68b4-4c47-4847-9547-a767e534c45e,StillImage,,https://multimedia.agouti.eu/assets/887f68b4-4c47-4847-9547-a767e534c45e/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
fd0b77ba-7695-4174-915d-0a7b7c217fe7,StillImage,,https://multimedia.agouti.eu/assets/fd0b77ba-7695-4174-915d-0a7b7c217fe7/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
5ca80c6b-6993-4974-8374-fd688d915e28,StillImage,,https://multimedia.agouti.eu/assets/5ca80c6b-6993-4974-8374-fd688d915e28/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
fb58a2b9-dc35-4297-a194-a340b082c8e8,StillImage,,https://multimedia.agouti.eu/assets/fb58a2b9-dc35-4297-a194-a340b082c8e8/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
0bb2566e-a1b8-48d8-9c5b-3dbec3a7f832,StillImage,,https://multimedia.agouti.eu/assets/0bb2566e-a1b8-48d8-9c5b-3dbec3a7f832/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
a6a7a04c-9eb8-46dd-b1a2-fa3f1eb9def5,StillImage,,https://multimedia.agouti.eu/assets/a6a7a04c-9eb8-46dd-b1a2-fa3f1eb9def5/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
f47b05e6-bbfb-4844-bd2d-004104cb7c08,StillImage,,https://multimedia.agouti.eu/assets/f47b05e6-bbfb-4844-bd2d-004104cb7c08/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
8c541e7b-c1ce-4fa7-b6e2-6167ee336471,StillImage,,https://multimedia.agouti.eu/assets/8c541e7b-c1ce-4fa7-b6e2-6167ee336471/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
e6c2cb72-2b65-4384-a428-e066ab5b0520,StillImage,,https://multimedia.agouti.eu/assets/e6c2cb72-2b65-4384-a428-e066ab5b0520/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
3945bb1f-5dd1-4df0-97a0-e7e1823a1531,StillImage,,https://multimedia.agouti.eu/assets/3945bb1f-5dd1-4df0-97a0-e7e1823a1531/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
ad62d7b9-2c4e-4527-be9a-725ca5295bb2,StillImage,,https://multimedia.agouti.eu/assets/ad62d7b9-2c4e-4527-be9a-725ca5295bb2/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
7b95c483-b427-4b32-96ab-eb478730e9b0,StillImage,,https://multimedia.agouti.eu/assets/7b95c483-b427-4b32-96ab-eb478730e9b0/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
f24826a2-dafa-408b-aa46-6629e847ff65,StillImage,,https://multimedia.agouti.eu/assets/f24826a2-dafa-408b-aa46-6629e847ff65/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
6adcb0d3-daa3-4d24-8c1a-d870d1e8aed1,StillImage,,https://multimedia.agouti.eu/assets/6adcb0d3-daa3-4d24-8c1a-d870d1e8aed1/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
6cfb86c2-fd44-4477-a5dd-88ed796fc4bd,StillImage,,https://multimedia.agouti.eu/assets/6cfb86c2-fd44-4477-a5dd-88ed796fc4bd/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
8bfed477-5656-499c-8ba2-7708d739df94,StillImage,,https://multimedia.agouti.eu/assets/8bfed477-5656-499c-8ba2-7708d739df94/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
ea08135b-7367-486d-848d-2e827fb5040a,StillImage,,https://multimedia.agouti.eu/assets/ea08135b-7367-486d-848d-2e827fb5040a/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
32e60a80-1ae5-4b23-99b3-053e562d8d1b,StillImage,,https://multimedia.agouti.eu/assets/32e60a80-1ae5-4b23-99b3-053e562d8d1b/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
c06b89ab-58bd-4bba-9d71-760228ce49f3,StillImage,,https://multimedia.agouti.eu/assets/c06b89ab-58bd-4bba-9d71-760228ce49f3/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
dbcdbe76-0ec8-457a-8512-07cc1a6d0f79,StillImage,,https://multimedia.agouti.eu/assets/dbcdbe76-0ec8-457a-8512-07cc1a6d0f79/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
4505f794-4d90-4abb-a741-455d49f27fe5,StillImage,,https://multimedia.agouti.eu/assets/4505f794-4d90-4abb-a741-455d49f27fe5/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
77168866-2a9a-457b-a983-34e8086015e9,StillImage,,https://multimedia.agouti.eu/assets/77168866-2a9a-457b-a983-34e8086015e9/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
8076df58-bec8-45e4-b4b5-8550ffc05aae,StillImage,,https://multimedia.agouti.eu/assets/8076df58-bec8-45e4-b4b5-8550ffc05aae/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
0e98b93e-6240-490e-b4db-31ea7b643953,StillImage,,https://multimedia.agouti.eu/assets/0e98b93e-6240-490e-b4db-31ea7b643953/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
be8fe0df-5551-44f3-b114-a8d8a5c3fc11,StillImage,,https://multimedia.agouti.eu/assets/be8fe0df-5551-44f3-b114-a8d8a5c3fc11/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
13b58ff5-7ed9-46d2-b3f8-e698600e931e,StillImage,,https://multimedia.agouti.eu/assets/13b58ff5-7ed9-46d2-b3f8-e698600e931e/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
d8427514-a4cd-4787-8728-da4433ccc571,StillImage,,https://multimedia.agouti.eu/assets/d8427514-a4cd-4787-8728-da4433ccc571/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
2e2ae3f0-9b98-4637-9e4d-bbdf8eee920c,StillImage,,https://multimedia.agouti.eu/assets/2e2ae3f0-9b98-4637-9e4d-bbdf8eee920c/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
a552145d-9949-4355-9523-02198a523437,StillImage,,https://multimedia.agouti.eu/assets/a552145d-9949-4355-9523-02198a523437/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
1bd866b3-5c99-42c8-b4a0-75a547fd8760,StillImage,,https://multimedia.agouti.eu/assets/1bd866b3-5c99-42c8-b4a0-75a547fd8760/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
bf610120-bc41-4c87-95ac-8c8849d203ce,StillImage,,https://multimedia.agouti.eu/assets/bf610120-bc41-4c87-95ac-8c8849d203ce/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
abcc45d4-4314-449f-8dca-1732e134dfac,StillImage,,https://multimedia.agouti.eu/assets/abcc45d4-4314-449f-8dca-1732e134dfac/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
1065da4b-2f09-48e8-9819-48fa045014a7,StillImage,,https://multimedia.agouti.eu/assets/1065da4b-2f09-48e8-9819-48fa045014a7/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
7ab33b3a-158b-42c5-a7e8-444eb5760524,StillImage,,https://multimedia.agouti.eu/assets/7ab33b3a-158b-42c5-a7e8-444eb5760524/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
d9ef08ec-a823-4c65-8e01-47f681239d6e,StillImage,,https://multimedia.agouti.eu/assets/d9ef08ec-a823-4c65-8e01-47f681239d6e/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
aebe5b85-8210-4217-8b2b-eefcd74be761,StillImage,,https://multimedia.agouti.eu/assets/aebe5b85-8210-4217-8b2b-eefcd74be761/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
e638613e-7970-4c5c-ba10-cd5cf8becd76,StillImage,,https://multimedia.agouti.eu/assets/e638613e-7970-4c5c-ba10-cd5cf8becd76/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
c40a4854-da90-43ab-82b5-3a3b1ac59c90,StillImage,,https://multimedia.agouti.eu/assets/c40a4854-da90-43ab-82b5-3a3b1ac59c90/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
fd2f32cc-1c0e-4d0a-9481-327f1cdf11fa,StillImage,,https://multimedia.agouti.eu/assets/fd2f32cc-1c0e-4d0a-9481-327f1cdf11fa/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
b6a04f58-9c4c-4a8d-9cc1-587609666e75,StillImage,,https://multimedia.agouti.eu/assets/b6a04f58-9c4c-4a8d-9cc1-587609666e75/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
9c58aea8-7719-49e4-93e5-a3c350638ad8,StillImage,,https://multimedia.agouti.eu/assets/9c58aea8-7719-49e4-93e5-a3c350638ad8/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
ad03acb4-b8eb-4296-b0b8-e2c70e05fb96,StillImage,,https://multimedia.agouti.eu/assets/ad03acb4-b8eb-4296-b0b8-e2c70e05fb96/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
3b185b03-f500-4359-9eab-a49911801632,StillImage,,https://multimedia.agouti.eu/assets/3b185b03-f500-4359-9eab-a49911801632/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
bfadfe88-7495-4a32-bb73-3461a729bfd3,StillImage,,https://multimedia.agouti.eu/assets/bfadfe88-7495-4a32-bb73-3461a729bfd3/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
275deb54-9e6d-4298-b1d4-cf2042bb59bf,StillImage,,https://multimedia.agouti.eu/assets/275deb54-9e6d-4298-b1d4-cf2042bb59bf/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
570ecf96-a781-46b6-a6d4-b1ec9b066d9a,StillImage,,https://multimedia.agouti.eu/assets/570ecf96-a781-46b6-a6d4-b1ec9b066d9a/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
ce438e1e-1eb0-4c35-bb0a-7670b3fae086,StillImage,,https://multimedia.agouti.eu/assets/ce438e1e-1eb0-4c35-bb0a-7670b3fae086/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
c4717648-bc0c-4e32-942c-db71e7bc94a0,StillImage,,https://multimedia.agouti.eu/assets/c4717648-bc0c-4e32-942c-db71e7bc94a0/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
c9d208de-fa16-485a-950f-7d18ae6e45dd,StillImage,,https://multimedia.agouti.eu/assets/c9d208de-fa16-485a-950f-7d18ae6e45dd/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
b15c8801-41a5-4667-9bb6-2a8dccf786a1,StillImage,,https://multimedia.agouti.eu/assets/b15c8801-41a5-4667-9bb6-2a8dccf786a1/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
c1232e57-193d-4a70-99e9-b4623a1ec6e2,StillImage,,https://multimedia.agouti.eu/assets/c1232e57-193d-4a70-99e9-b4623a1ec6e2/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
318ff953-68fc-4b20-afa1-407226fa7284,StillImage,,https://multimedia.agouti.eu/assets/318ff953-68fc-4b20-afa1-407226fa7284/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
aae72fb7-1f97-429f-ab50-9f2c1ce881ea,StillImage,,https://multimedia.agouti.eu/assets/aae72fb7-1f97-429f-ab50-9f2c1ce881ea/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
74191045-23a4-4a67-979f-152b105f3b8d,StillImage,,https://multimedia.agouti.eu/assets/74191045-23a4-4a67-979f-152b105f3b8d/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
ca438b6e-4a8a-4562-96cb-78441aeff62a,StillImage,,https://multimedia.agouti.eu/assets/ca438b6e-4a8a-4562-96cb-78441aeff62a/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
6553c759-be10-429d-8350-3e3fc8eb68f2,StillImage,,https://multimedia.agouti.eu/assets/6553c759-be10-429d-8350-3e3fc8eb68f2/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
3cdc7150-02f9-429b-9e3f-b1fa65f9637f,StillImage,,https://multimedia.agouti.eu/assets/3cdc7150-02f9-429b-9e3f-b1fa65f9637f/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
6aa70e67-03ac-42ee-b379-5be9a21d68b1,StillImage,,https://multimedia.agouti.eu/assets/6aa70e67-03ac-42ee-b379-5be9a21d68b1/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
040c2aee-b669-475f-ab19-8b2049484b02,StillImage,,https://multimedia.agouti.eu/assets/040c2aee-b669-475f-ab19-8b2049484b02/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
eb6d85bb-c17a-481e-be5c-554ce31c7713,StillImage,,https://multimedia.agouti.eu/assets/eb6d85bb-c17a-481e-be5c-554ce31c7713/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
f77f9bf2-b7b1-4d0a-a4f9-dbf6dbe5fbb1,StillImage,,https://multimedia.agouti.eu/assets/f77f9bf2-b7b1-4d0a-a4f9-dbf6dbe5fbb1/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
813bafb2-befe-45fa-b0e3-080f1f019a70,StillImage,,https://multimedia.agouti.eu/assets/813bafb2-befe-45fa-b0e3-080f1f019a70/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
d8dcff7f-4b50-4ba7-a279-31194a7031b0,StillImage,,https://multimedia.agouti.eu/assets/d8dcff7f-4b50-4ba7-a279-31194a7031b0/file,image/jpeg,http://creativecommons.org/licenses/by/4.0/,CC BY 4.0
